"EDAstro ID","EDSM ID",ID64,Name,X,Y,Z,"Sol Distance","Mass Code","Main Star Type","Date Added"
72886002,72922481,152714565915,"Flyoo Prao AF-X d2-4",22844.1,-215.594,40213.9,46249.9,d,"A (Blue-White) Star","2022-03-06 20:22:07"
72886024,72922526,187074304283,"Flyoo Prao AF-X d2-5",22874.2,-236.969,40192.6,46246.4,d,"F (White) Star","2022-03-06 20:26:07"
14201605,14861050,395841581722,"Flyoo Prao AF-Y c17-1",22107.2,-93.8125,40663.9,46284.9,c,,"2017-08-03 14:08:58"
75633333,75676734,15208438035,"Flyoo Prao AF-Y d1-0",22519.3,-580.812,40108.9,46002,d,"F (White) Star","2022-08-02 19:37:10"
75633340,75676741,49568176403,"Flyoo Prao AF-Y d1-1",22526.7,-574.094,40091.4,45990.2,d,"F (White) Star","2022-08-02 19:38:09"
75633349,75676753,83927914771,"Flyoo Prao AF-Y d1-2",22519.9,-578.625,40104.4,45998.3,d,"F (White) Star","2022-08-02 19:40:10"
75132977,75171902,15141263627,"Flyoo Prao AF-Z d0",22192.1,-846.844,40008,45758.6,d,"F (White) Star","2022-07-03 15:25:12"
76502358,76546806,1906289804,"Flyoo Prao AF-Z e0",22682.6,-494.125,40078.4,46054.6,e,"B (Blue-White) Star","2022-09-19 12:30:14"
74984273,75021746,122171372170,"Flyoo Prao AG-A c16-0",22818.5,-424.344,40575.6,46553.7,c,"K (Yellow-Orange) Star","2022-06-24 18:37:10"
60266979,60376471,7774427596904,"Flyoo Prao AG-B a13-0",22417.6,-32.4375,40028,45878,a,"Y (Brown dwarf) Star","2020-12-27 06:26:16"
75676311,75678539,964353680425,"Flyoo Prao AG-B b5-0",21855.2,-244.375,40000.5,45582.3,b,"K (Yellow-Orange) Star","2022-08-03 03:22:29"
75217503,75256939,120829030914,"Flyoo Prao AG-D c0",22052.4,-608.531,39907.4,45599.1,c,"K (Yellow-Orange) Star","2022-07-08 15:26:12"
75711524,75710757,15241943403,"Flyoo Prao AG-E d12-0",22667.8,-817.844,40937.4,46801.4,d,"A (Blue-White) Star","2022-08-05 01:33:51"
63109175,63126559,15174768995,"Flyoo Prao AG-F d11-0",22343.4,-1136.56,40862,46585.6,d,"F (White) Star","2021-03-03 13:54:37"
75083873,75120891,15242025291,"Flyoo Prao AG-M d8-0",22669.4,-421.688,40617.7,46517.5,d,"F (White) Star","2022-06-30 19:37:09"
75084120,75121174,49601763659,"Flyoo Prao AG-M d8-1",22678.9,-374.688,40693,46587.5,d,"G (White-Yellow) Star","2022-06-30 20:15:11"
75084132,75121191,83961502027,"Flyoo Prao AG-M d8-2",22683,-370.375,40675,46573.8,d,"F (White) Star","2022-06-30 20:17:10"
75084144,75121203,118321240395,"Flyoo Prao AG-M d8-3",22657,-375.188,40676.8,46562.7,d,"G (White-Yellow) Star","2022-06-30 20:18:11"
75084081,75120735,152680978763,"Flyoo Prao AG-M d8-4",22655.1,-389.344,40676.2,46561.4,d,"F (White) Star","2022-06-30 20:08:10"
73747046,73785474,15174850883,"Flyoo Prao AG-N d7-0",22359.1,-697.594,40580.2,46337.5,d,"F (White) Star","2022-04-17 21:08:07"
73766695,73811248,49534589251,"Flyoo Prao AG-N d7-1",22368.4,-718.344,40568.8,46332.3,d,"F (White) Star","2022-04-18 18:59:08"
64454061,64487706,15107676475,"Flyoo Prao AG-O d6-0",22019.8,-999.375,40500.4,46110.2,d,"White Dwarf (DAB) Star","2021-04-07 17:43:29"
75170138,75211088,15174932771,"Flyoo Prao AG-V d3-0",22371.7,-282.031,40289.6,46084.9,d,"F (White) Star","2022-07-05 19:26:12"
75170167,75211116,49534671139,"Flyoo Prao AG-V d3-1",22404.2,-266.406,40222,46041.6,d,"F (White) Star","2022-07-05 19:29:11"
75170252,75211202,83894409507,"Flyoo Prao AG-V d3-2",22370.9,-336.656,40278.3,46075.1,d,"F (White) Star","2022-07-05 19:38:09"
75170279,75211229,118254147875,"Flyoo Prao AG-V d3-3",22374,-284.156,40291.8,46088,d,"A (Blue-White) Star","2022-07-05 19:40:09"
75170320,75211272,152613886243,"Flyoo Prao AG-V d3-4",22410,-343.062,40223.4,46046.1,d,"K (Yellow-Orange) Star","2022-07-05 19:42:12"
75170154,75211103,186973624611,"Flyoo Prao AG-V d3-5",22399.8,-265.25,40237.1,46052.7,d,"G (White-Yellow) Star","2022-07-05 19:28:09"
68017012,68043300,120560988834,"Flyoo Prao AG-W c18-0",21888.8,-136.75,40723.4,46233.5,c,"K (Yellow-Orange) Star","2021-08-08 10:36:24"
75621355,75660736,15107758363,"Flyoo Prao AG-W d2-0",22062.3,-590.062,40136.5,45804.3,d,"F (White) Star","2022-08-01 19:04:10"
73512954,73548331,49467496731,"Flyoo Prao AG-W d2-1",22091.2,-664.688,40188,45864.3,d,"A (Blue-White) Star","2022-04-07 13:06:07"
65540784,65571862,15040583955,"Flyoo Prao AG-X d1-0",21721.7,-959.188,40125.3,45637.6,d,"A (Blue-White) Star","2021-05-07 13:32:12"
75711570,75711193,15208438139,"Flyoo Prao AH-B d14-0",22506.5,-574.125,41109.1,46870.3,d,"G (White-Yellow) Star","2022-08-05 02:01:10"
76070987,76114985,49568176507,"Flyoo Prao AH-B d14-1",22534.1,-530.094,41142.8,46912.7,d,"G (White-Yellow) Star","2022-08-26 16:38:14"
76071027,76115027,83927914875,"Flyoo Prao AH-B d14-2",22541.8,-539.469,41145.5,46918.8,d,"F (White) Star","2022-08-26 16:41:10"
72777940,72817179,120695108346,"Flyoo Prao AH-C c29-0",21974.4,-228.781,41154.3,46654.1,c,"K (Yellow-Orange) Star","2022-03-01 12:49:11"
64970198,65008439,15141263731,"Flyoo Prao AH-C d13-0",22230.2,-837.031,41022.8,46666.4,d,"F (White) Star","2021-04-21 19:37:54"
77223234,77281729,122037416570,"Flyoo Prao AH-F c14-0",22746.6,-87.8125,40496.1,46447.2,c,"K (Yellow-Orange) Star","2022-10-29 15:39:21"
64524059,64551429,962743329809,"Flyoo Prao AH-H b2-0",21740.8,-162,39936.8,45471.3,b,"M (Red dwarf) Star","2021-04-09 15:55:46"
34549006,34719406,121500283498,"Flyoo Prao AH-H c12-0",22419.7,-424.406,40418.6,46222.1,c,"K (Yellow-Orange) Star","2019-02-22 14:19:42"
54280010,54365278,972407333905,"Flyoo Prao AH-I b2-0",22456.6,-59.125,39937.4,45818.1,b,"M (Red dwarf) Star","2020-07-09 23:10:35"
47287004,47363748,121231716962,"Flyoo Prao AH-I c11-0",22283.4,-572.031,40411.6,46151.6,c,"K (Yellow-Orange) Star","2020-01-06 03:26:48"
67926748,67951362,15208520027,"Flyoo Prao AH-J d10-0",22509.6,-178.375,40775.6,46576.4,d,"A (Blue-White) Star","2021-08-04 14:50:09"
67926909,67951528,49568258395,"Flyoo Prao AH-J d10-1",22504.3,-175.156,40784,46581.2,d,"F (White) Star","2021-08-04 14:59:08"
67979621,68007102,83927996763,"Flyoo Prao AH-J d10-2",22541.6,-163.188,40800.5,46613.6,d,"A (Blue-White) Star","2021-08-07 05:45:29"
67979637,68007119,118287735131,"Flyoo Prao AH-J d10-3",22529.7,-176,40785.7,46595,d,"F (White) Star","2021-08-07 05:46:18"
67979654,68007135,152647473499,"Flyoo Prao AH-J d10-4",22519.9,-165.875,40792.7,46596.3,d,"A (Blue-White) Star","2021-08-07 05:47:11"
67927116,67951752,187007211867,"Flyoo Prao AH-J d10-5",22528.6,-158.375,40782.9,46591.9,d,"A (Blue-White) Star","2021-08-04 15:09:08"
67979792,68007276,221366950235,"Flyoo Prao AH-J d10-6",22507.7,-143.656,40845.9,46636.9,d,"G (White-Yellow) Star","2021-08-07 05:54:23"
67979805,68007290,255726688603,"Flyoo Prao AH-J d10-7",22495.5,-132.188,40847.4,46632.4,d,"A (Blue-White) Star","2021-08-07 05:55:19"
67979703,68007187,290086426971,"Flyoo Prao AH-J d10-8",22517,-144.688,40812.3,46612,d,"F (White) Star","2021-08-07 05:49:37"
75702629,75746525,15141345619,"Flyoo Prao AH-K d9-0",22179,-497.594,40696.4,46350.3,d,"F (White) Star","2022-08-06 19:02:10"
75709159,75754858,49501083987,"Flyoo Prao AH-K d9-1",22178.9,-499.594,40705.8,46358.5,d,"K (Yellow-Orange) Star","2022-08-07 05:54:16"
75709496,75755203,83860822355,"Flyoo Prao AH-K d9-2",22216.9,-460.594,40759.3,46423.3,d,"G (White-Yellow) Star","2022-08-07 06:31:12"
75709553,75755284,118220560723,"Flyoo Prao AH-K d9-3",22182,-476.5,40725.6,46377.2,d,"F (White) Star","2022-08-07 06:38:17"
75650464,75687636,15074171211,"Flyoo Prao AH-L d8-0",21871.7,-789.094,40624.3,46144.7,d,"A (Blue-White) Star","2022-08-03 15:29:10"
75764189,75805122,122037088954,"Flyoo Prao AH-P c21-0",22744,-485.219,40820.3,46731.4,c,"M (Red dwarf) Star","2022-08-10 08:50:11"
75972947,76015728,120963314234,"Flyoo Prao AH-R c6-0",22098.6,-541.625,40179.8,45859.1,c,"K (Yellow-Orange) Star","2022-08-21 13:48:11"
68015238,68041341,963817071937,"Flyoo Prao AH-S b37-0",21818.3,-159.812,40703.1,46182.3,b,"M (Red dwarf) Star","2021-08-08 09:21:38"
73479568,73516073,120694747698,"Flyoo Prao AH-S c5-0",21946.5,-686.656,40154.1,45765.4,c,"K (Yellow-Orange) Star","2022-04-05 16:37:11"
58255057,58364215,15141427507,"Flyoo Prao AH-S d5-0",22188.5,-103.906,40375.5,46070.8,d,"F (White) Star","2020-11-08 00:28:54"
58255073,58364226,49501165875,"Flyoo Prao AH-S d5-1",22199.5,-97.1875,40381.1,46081,d,"A (Blue-White) Star","2020-11-08 00:29:40"
58302662,58404688,358738811187,"Flyoo Prao AH-S d5-10",22217.9,-61.5,40417.8,46121.9,d,"F (White) Star","2020-11-08 19:56:16"
58302693,58404727,393098549555,"Flyoo Prao AH-S d5-11",22208.3,-52.9062,40422.7,46121.7,d,"A (Blue-White) Star","2020-11-08 19:58:04"
58302729,58404772,427458287923,"Flyoo Prao AH-S d5-12",22198.6,-53.4062,40424.9,46118.9,d,"A (Blue-White) Star","2020-11-08 20:00:31"
58255085,58364239,83860904243,"Flyoo Prao AH-S d5-2",22204.8,-89.2188,40383.8,46085.9,d,"F (White) Star","2020-11-08 00:30:42"
58255097,58364250,118220642611,"Flyoo Prao AH-S d5-3",22196.2,-94.4688,40375.6,46074.6,d,"A (Blue-White) Star","2020-11-08 00:31:34"
55662243,55757581,152580380979,"Flyoo Prao AH-S d5-4",22201.5,-92.8125,40384.5,46085,d,"G (White-Yellow) Star","2020-08-17 19:27:10"
58296045,58395192,186940119347,"Flyoo Prao AH-S d5-5",22196.8,-85.4688,40378.9,46077.8,d,"F (White) Star","2020-11-08 16:17:40"
58296150,58395321,221299857715,"Flyoo Prao AH-S d5-6",22192.3,-86.8125,40380.2,46076.8,d,"F (White) Star","2020-11-08 16:19:20"
58296393,58395586,255659596083,"Flyoo Prao AH-S d5-7",22248.4,-55.2188,40397.2,46118.7,d,"F (White) Star","2020-11-08 16:23:46"
58301096,58402911,290019334451,"Flyoo Prao AH-S d5-8",22188.9,-42.3125,40395.9,46088.8,d,"F (White) Star","2020-11-08 18:39:38"
58301203,58403022,324379072819,"Flyoo Prao AH-S d5-9",22177.9,-48.3438,40392.5,46080.5,d,"A (Blue-White) Star","2020-11-08 18:43:37"
74796312,74833000,15074253099,"Flyoo Prao AH-T d4-0",21875.4,-378.719,40301,45856.9,d,"G (White-Yellow) Star","2022-06-12 15:26:11"
74796380,74833069,49433991467,"Flyoo Prao AH-T d4-1",21862.2,-367.75,40333.9,45879.3,d,"A (Blue-White) Star","2022-06-12 15:29:15"
74796424,74833120,83793729835,"Flyoo Prao AH-T d4-2",21873.4,-381.5,40318.8,45871.5,d,"F (White) Star","2022-06-12 15:32:13"
74796535,74833370,118153468203,"Flyoo Prao AH-T d4-3",21855.9,-398,40307.3,45853.2,d,"G (White-Yellow) Star","2022-06-12 15:38:10"
74796584,74833422,152513206571,"Flyoo Prao AH-T d4-4",21861.8,-402.312,40298.7,45848.5,d,"A (Blue-White) Star","2022-06-12 15:40:11"
66092675,66123454,7785165015280,"Flyoo Prao AH-X a28-0",22516.8,-26.8125,40196.8,46073.7,a,"Y (Brown dwarf) Star","2021-05-25 04:24:03"
74795122,74831772,122037252762,"Flyoo Prao AH-X c17-0",22737.4,-304.281,40658.9,46585.7,c,"K (Yellow-Orange) Star","2022-06-12 14:51:09"
64647086,64670469,15040584059,"Flyoo Prao AI-A d14-0",21770.8,-920.531,41125.7,46541.8,d,"G (White-Yellow) Star","2021-04-12 14:08:56"
65358310,65349554,7727182957464,"Flyoo Prao AI-D a108-0",21984.2,-29.6875,41049.5,46565.7,a,"Y (Brown dwarf) Star","2021-05-01 17:47:09"
69361849,69388318,978312717585,"Flyoo Prao AI-D b32-0",22913,-113.875,40591.3,46612,b,"M (Red dwarf) Star","2021-10-03 19:50:06"
76023934,76066558,120829031018,"Flyoo Prao AI-G c12-0",22042.7,-602.812,40415.2,46039.5,c,"K (Yellow-Orange) Star","2022-08-23 19:55:10"
72928712,72965159,15107840355,"Flyoo Prao AI-H d11-0",22024.9,-258.281,40857.7,46416.7,d,"F (White) Star","2022-03-09 13:00:08"
72929012,72965552,49467578723,"Flyoo Prao AI-H d11-1",22031.8,-254.062,40856,46418.5,d,"G (White-Yellow) Star","2022-03-09 13:31:07"
72930254,72967194,83827317091,"Flyoo Prao AI-H d11-2",22017.7,-258.438,40858.9,46414.4,d,"G (White-Yellow) Star","2022-03-09 15:05:07"
72932584,72969913,118187055459,"Flyoo Prao AI-H d11-3",22044.9,-235.906,40879.6,46445.4,d,"F (White) Star","2022-03-09 17:05:11"
72928520,72964954,152546793827,"Flyoo Prao AI-H d11-4",22054.9,-240.25,40874.1,46445.3,d,"F (White) Star","2022-03-09 12:49:07"
72932876,72970242,186906532195,"Flyoo Prao AI-H d11-5",22062.8,-249.406,40878.9,46453.3,d,"F (White) Star","2022-03-09 17:26:10"
72932915,72970284,221266270563,"Flyoo Prao AI-H d11-6",22053.3,-260.656,40871.1,46442,d,"A (Blue-White) Star","2022-03-09 17:29:12"
72932996,72970371,255626008931,"Flyoo Prao AI-H d11-7",22079.1,-192.469,40879,46460.9,d,"G (White-Yellow) Star","2022-03-09 17:36:07"
65542075,65573408,7817377270304,"Flyoo Prao AI-I a64-0",22819.4,-30.0625,40579.1,46555.2,a,"Y (Brown dwarf) Star","2021-05-07 14:32:51"
55235545,55323288,944926307042,"Flyoo Prao AI-I c26-3",21723.5,-70.25,41046.3,46440.4,c,"G (White-Yellow) Star","2020-08-05 02:08:24"
75988399,76041793,15040665947,"Flyoo Prao AI-I d10-0",21702,-579.562,40779.5,46198.3,d,"F (White) Star","2022-08-22 13:21:21"
75989905,76043574,49400404315,"Flyoo Prao AI-I d10-1",21712.2,-580.75,40788,46210.6,d,"A (Blue-White) Star","2022-08-22 14:38:14"
75987912,76041273,83760142683,"Flyoo Prao AI-I d10-2",21719.9,-581.375,40790.9,46216.8,d,"F (White) Star","2022-08-22 12:38:10"
76033420,76079990,121634403010,"Flyoo Prao AI-N c22-0",22513.9,-537.469,40872,46665.7,c,"G (White-Yellow) Star","2022-08-24 14:35:12"
76402951,76450648,120829194826,"Flyoo Prao AI-O c8-0",22015.1,-422.688,40256.1,45884.6,c,"K (Yellow-Orange) Star","2022-09-14 01:29:14"
72623114,72671700,15040747835,"Flyoo Prao AI-Q d6-0",21695.6,-180.312,40461.2,45911.2,d,"F (White) Star","2022-02-22 16:11:09"
72623162,72671751,49400486203,"Flyoo Prao AI-Q d6-1",21703.6,-177.094,40455.4,45909.9,d,"G (White-Yellow) Star","2022-02-22 16:12:12"
72623755,72672633,358638131515,"Flyoo Prao AI-Q d6-10",21721.2,-182.75,40492.1,45950.5,d,"G (White-Yellow) Star","2022-02-22 16:41:09"
72623814,72672692,392997869883,"Flyoo Prao AI-Q d6-11",21728.9,-180.875,40492.4,45954.5,d,"F (White) Star","2022-02-22 16:44:10"
72623880,72672791,427357608251,"Flyoo Prao AI-Q d6-12",21739.6,-123.031,40462.2,45932.8,d,"A (Blue-White) Star","2022-02-22 16:48:09"
72623848,72672737,461717346619,"Flyoo Prao AI-Q d6-13",21738.6,-132.625,40472.1,45941,d,"A (Blue-White) Star","2022-02-22 16:46:10"
72624318,72673368,496077084987,"Flyoo Prao AI-Q d6-14",21761.2,-173.406,40475.2,45954.6,d,"F (White) Star","2022-02-22 17:13:09"
72623230,72671824,83760224571,"Flyoo Prao AI-Q d6-2",21696.8,-178.438,40467.2,45917.1,d,"F (White) Star","2022-02-22 16:14:12"
72623283,72671892,118119962939,"Flyoo Prao AI-Q d6-3",21730.8,-137.969,40467.8,45933.6,d,"A (Blue-White) Star","2022-02-22 16:16:10"
72623451,72672320,152479701307,"Flyoo Prao AI-Q d6-4",21737.8,-115.5,40529.8,45991.4,d,"F (White) Star","2022-02-22 16:24:08"
72623473,72672345,186839439675,"Flyoo Prao AI-Q d6-5",21710.2,-143.562,40524.5,45973.8,d,"A (Blue-White) Star","2022-02-22 16:25:08"
72623492,72672365,221199178043,"Flyoo Prao AI-Q d6-6",21709.5,-135.375,40529.7,45978,d,"K (Yellow-Orange) Star","2022-02-22 16:26:10"
72623543,72672414,255558916411,"Flyoo Prao AI-Q d6-7",21748,-108.875,40524.5,45991.5,d,"G (White-Yellow) Star","2022-02-22 16:29:18"
72623572,72672444,289918654779,"Flyoo Prao AI-Q d6-8",21752.2,-106.844,40532.4,46000.5,d,"F (White) Star","2022-02-22 16:30:12"
72623634,72672510,324278393147,"Flyoo Prao AI-Q d6-9",21751.6,-106.656,40521.5,45990.6,d,"A (Blue-White) Star","2022-02-22 16:34:08"
60077770,60127516,971870331969,"Flyoo Prao AI-X b7-0",22420.8,-104.812,40057.2,45905.1,b,"M (Red dwarf) Star","2020-12-21 01:15:25"
75993598,76049035,120292225562,"Flyoo Prao AI-Y c2-0",21731.3,-540.031,40036.7,45557.4,c,"G (White-Yellow) Star","2022-08-22 18:04:14"
73223743,73266455,15275514115,"Flyoo Prao AJ-B d0",22823.3,-736.656,39898.5,45971,d,"G (White-Yellow) Star","2022-03-24 14:03:09"
73223776,73266488,49635252483,"Flyoo Prao AJ-B d1",22827.4,-671.594,39919.8,45990.6,d,"K (Yellow-Orange) Star","2022-03-24 14:06:08"
68512802,68525462,973481010337,"Flyoo Prao AJ-C b19-0",22535.4,-75.5312,40307.7,46179.6,b,"M (Red dwarf) Star","2021-08-27 22:27:37"
75620283,75659331,120694911610,"Flyoo Prao AJ-D c14-0",21936.5,-500.344,40497.6,46059.9,c,"K (Yellow-Orange) Star","2022-08-01 17:17:11"
58758779,58858280,7712150440256,"Flyoo Prao AJ-F a38-0",21836.7,-44,40299.1,45835.1,a,"T (Brown dwarf) Star","2020-11-22 16:32:27"
65472798,65499811,25338696222768,"Flyoo Prao AJ-N a6-1",22156.7,-38.7188,39957.9,45689.7,a,"Y (Brown dwarf) Star","2021-05-05 11:12:29"
54776633,54862894,974554752465,"Flyoo Prao AJ-N b54-0",22623.2,-83.125,41074,46892.3,b,"M (Red dwarf) Star","2020-07-23 11:58:19"
75380136,75421620,121769013946,"Flyoo Prao AJ-R c21-0",22612.5,-57.8125,40818.9,46663.8,c,"K (Yellow-Orange) Star","2022-07-17 21:51:10"
63989276,64006333,15107660035,"Flyoo Prao AK-A d0",22049,-1119.38,39899.4,45600.2,d,"White Dwarf (DC) Star","2021-03-25 15:35:19"
43602626,43670304,397049573906,"Flyoo Prao AK-C c2-1",22831.9,-49.5625,40005.8,46062.6,c,"K (Yellow-Orange) Star","2019-09-05 18:13:31"
57667872,57764506,966501688585,"Flyoo Prao AK-F b31-0",22018.5,-79.3125,40560.9,46152,b,"M (Red dwarf) Star","2020-10-20 19:15:11"
74271115,74306750,967574643817,"Flyoo Prao AK-M b12-0",22101,-322.875,40160.1,45840.9,b,"M (Red dwarf) Star","2022-05-13 16:53:11"
64947150,64972372,15241926963,"Flyoo Prao AK-Q d5-0",22668.8,-894.875,40386.1,46321.9,d,"A (Blue-White) Star","2021-04-20 19:12:21"
67956089,67986451,670048367170,"Flyoo Prao AK-R c7-2",21702.8,-129.906,40224.8,45706.2,c,"K (Yellow-Orange) Star","2021-08-06 07:04:19"
67751290,67776961,977238975561,"Flyoo Prao AK-V b8-0",22834.5,-123.688,40094.6,46141.2,b,"M (Red dwarf) Star","2021-07-27 15:20:40"
76501807,76546212,15242008851,"Flyoo Prao AK-Y d1-0",22656.8,-499.344,40062.2,46027.8,d,"F (White) Star","2022-09-19 11:55:10"
76502396,76546847,49601747219,"Flyoo Prao AK-Y d1-1",22669.5,-493.594,40063,46034.7,d,"F (White) Star","2022-09-19 12:33:15"
76502428,76546878,83961485587,"Flyoo Prao AK-Y d1-2",22668.3,-480.125,40070.3,46040.3,d,"A (Blue-White) Star","2022-09-19 12:34:19"
75669581,75709869,15174834443,"Flyoo Prao AK-Z d0",22342.2,-816.031,40052.3,45869.7,d,"F (White) Star","2022-08-04 20:23:09"
69157661,69185238,122305622666,"Flyoo Prao AL-A c16-0",22912.4,-372.906,40575.6,46599.4,c,"G (White-Yellow) Star","2021-09-25 15:56:51"
71441264,71474361,964891010321,"Flyoo Prao AL-D b32-0",21897.8,-102.75,40576.1,46107.9,b,"M (Red dwarf) Star","2022-01-07 16:30:08"
53947447,54032097,120963281410,"Flyoo Prao AL-D c0",22102.1,-566.562,39896.8,45613.4,c,"K (Yellow-Orange) Star","2020-07-01 14:03:15"
73947219,73997208,15275514219,"Flyoo Prao AL-E d12-0",22821.2,-743.344,40941.2,46878,d,"F (White) Star","2022-04-26 18:14:07"
63080694,63112471,15208339811,"Flyoo Prao AL-F d11-0",22504.2,-1056.03,40859.7,46659.1,d,"G (White-Yellow) Star","2021-03-03 04:55:31"
63212012,63239958,969185977481,"Flyoo Prao AL-H b16-0",22228.2,-91.7188,40240.4,45971.6,b,"M (Red dwarf) Star","2021-03-06 15:08:09"
70168982,70198217,397183693418,"Flyoo Prao AL-I c12-1",22907.9,-163.719,40429.5,46468.7,c,"G (White-Yellow) Star","2021-11-12 09:34:18"
62236247,62261438,971333395937,"Flyoo Prao AL-J b56-0",22378.7,-120.875,41097,46795.2,b,"M (Red dwarf) Star","2021-02-10 17:02:24"
75992681,76047872,122037219938,"Flyoo Prao AL-J c11-0",22763.3,-317.469,40375.4,46351.3,c,"M (Red dwarf) Star","2022-08-22 17:10:21"
47307445,47384191,7772280114040,"Flyoo Prao AL-K a104-0",22396.4,-33,41006.1,46723.6,a,"T (Brown dwarf) Star","2020-01-06 20:02:57"
76289416,76333210,121768653402,"Flyoo Prao AL-K c10-0",22578.6,-502.5,40336.8,46228.8,c,"K (Yellow-Orange) Star","2022-09-07 17:45:12"
74796039,74832705,15275596107,"Flyoo Prao AL-M d8-0",22865.7,-330.156,40633.9,46626.8,d,"G (White-Yellow) Star","2022-06-12 15:15:10"
74796056,74832719,49635334475,"Flyoo Prao AL-M d8-1",22871.4,-343.062,40633.2,46629.1,d,"F (White) Star","2022-06-12 15:16:09"
74796075,74832742,83995072843,"Flyoo Prao AL-M d8-2",22884.7,-335.062,40638.7,46640.3,d,"F (White) Star","2022-06-12 15:17:09"
74796156,74832837,118354811211,"Flyoo Prao AL-M d8-3",22875.7,-327.75,40621.7,46621.1,d,"G (White-Yellow) Star","2022-06-12 15:20:12"
74796107,74832775,152714549579,"Flyoo Prao AL-M d8-4",22866.4,-335.469,40631.3,46625,d,"A (Blue-White) Star","2022-06-12 15:18:12"
74796270,74832957,187074287947,"Flyoo Prao AL-M d8-5",22830.7,-325.375,40637.5,46612.8,d,"F (White) Star","2022-06-12 15:24:13"
76569342,76615001,395841549002,"Flyoo Prao AL-N c23-1",22108.1,-114.469,40896.8,46490.1,c,"K (Yellow-Orange) Star","2022-09-23 05:12:12"
75410898,75452005,15208421699,"Flyoo Prao AL-N d7-0",22505.4,-656.219,40543.5,46375.6,d,"A (Blue-White) Star","2022-07-19 16:18:10"
75410871,75451982,49568160067,"Flyoo Prao AL-N d7-1",22502.8,-657.469,40535.1,46367.1,d,"A (Blue-White) Star","2022-07-19 16:16:12"
65872782,65905102,15141247291,"Flyoo Prao AL-O d6-0",22182.2,-973.938,40458.6,46150.8,d,"F (White) Star","2021-05-17 22:46:05"
67314884,67345709,7763690047504,"Flyoo Prao AL-U a2-0",22322,-44.3125,39915.6,45733.2,a,"Y (Brown dwarf) Star","2021-07-08 14:29:56"
75326276,75365887,7789459851752,"Flyoo Prao AL-U a57-0",22557,-44.25,40505.9,46363.2,a,"T (Brown dwarf) Star","2022-07-14 22:13:11"
72951456,72988028,15208503587,"Flyoo Prao AL-V d3-0",22567.6,-244.656,40293.4,46183.5,d,"A (Blue-White) Star","2022-03-10 17:58:07"
72951452,72988024,49568241955,"Flyoo Prao AL-V d3-1",22539.3,-232.156,40292.1,46168.5,d,"A (Blue-White) Star","2022-03-10 17:57:06"
72951479,72988052,83927980323,"Flyoo Prao AL-V d3-2",22541.1,-232.125,40278.4,46157.4,d,"F (White) Star","2022-03-10 18:00:09"
72951524,72988094,118287718691,"Flyoo Prao AL-V d3-3",22564.6,-230.656,40236.5,46132.3,d,"K (Yellow-Orange) Star","2022-03-10 18:07:07"
72951560,72988126,152647457059,"Flyoo Prao AL-V d3-4",22515.8,-243.312,40226.9,46100.2,d,"A (Blue-White) Star","2022-03-10 18:12:09"
